id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/c8851cc0-d707-49c5-939a-485fc7e14075,Edith J. Patterson,Democratic,28,lower,Edith,Patterson,,Edith.Patterson@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/patterson02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=patterson02&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/patterson02,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=patterson02&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/patterson02,,,,,,,,,,,
ocd-person/597acecb-dead-4b8c-8201-fd58f7e74c21,Edward R. Reilly,Republican,33,upper,Edward,Reilly,,edward.reilly@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/reilly.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=reilly&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/reilly,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=reilly&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/reilly,,,,,,,,,,,
ocd-person/ea24b6b8-ecff-4a51-badf-001c8889c5df,Emily Shetty,Democratic,18,lower,Emily,Shetty,,emily.shetty@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/shetty01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=shetty01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/shetty01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=shetty01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/shetty01,,,,,,,,,,,
ocd-person/cbf6aefa-a6aa-4de5-9237-d1c34e5c4930,Eric Ebersole,Democratic,12,lower,Eric,Ebersole,,Eric.Ebersole@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/ebersole01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=ebersole01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/ebersole01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=ebersole01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/ebersole01,,,,,,,,,,,
ocd-person/c29af24a-5fe8-4e41-9a33-2253e081c317,Eric G. Luedtke,Democratic,14,lower,Eric,Luedtke,,eric.luedtke@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/luedtke.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=luedtke&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/luedtke,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=luedtke&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/luedtke,,,,,,,,,,,
ocd-person/7328be9b-081e-48d8-bfae-578521fc958b,Faye Martin Howell,Democratic,24,lower,Faye Martin,Howell,,fayemartin.howell@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/howell01.jpg,http://mgaleg.maryland.gov/mgawebsite/Members/Details/howell01,http://mgaleg.maryland.gov/mgawebsite/Members/Details/howell01,,,,,,,,,,,
ocd-person/2f6dc3da-2750-4c4a-b4cf-034c40f3cb31,Gabriel Acevero,Democratic,39,lower,Gabriel,Acevero,,gabriel.acevero@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/acevero01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=acevero01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/acevero01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=acevero01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/acevero01,,,,,,,,,,,
ocd-person/d3afbcc7-513f-4580-82ff-a10a0f8aad15,George C. Edwards,Republican,1,upper,George,Edwards,,george.edwards@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/edwards.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=edwards&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/edwards,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=edwards&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/edwards,,,,,,,,,,,
ocd-person/08605eb9-8023-4d82-a945-16c2c82e0afc,Geraldine Valentino-Smith,Democratic,23A,lower,Geraldine,Valentino-Smith,,geraldine.valentino@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/valentino.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=valentino&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/valentino,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=valentino&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/valentino,,,,,,,,,,,
ocd-person/04eec23c-719e-46b1-ae56-f34de9207e8c,Guy Guzzone,Democratic,13,upper,Guy,Guzzone,,guy.guzzone@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/guzzone.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=guzzone&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/guzzone,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=guzzone&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/guzzone,,,,,,,,,,,
ocd-person/14830b25-7188-44be-836f-2d3d0324dec1,Harry Bhandari,Democratic,8,lower,Harry,Bhandari,,harry.bhandari@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/bhandari01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=bhandari01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/bhandari01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=bhandari01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/bhandari01,,,,,,,,,,,
ocd-person/4ba2e69b-d9b2-49a5-8c35-e5bf7de7bac6,Haven Shoemaker,Republican,5,lower,Haven,Shoemaker,,Haven.Shoemaker@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/shoemaker01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=shoemaker01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/shoemaker01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=shoemaker01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/shoemaker01,,,,,,,,,,,
ocd-person/396e14a6-1903-4a12-ad7b-aefae5263b0c,Heather Bagnall,Democratic,33,lower,Heather,Bagnall,,heather.bagnall@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/bagnall01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=bagnall01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/bagnall01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=bagnall01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/bagnall01,,,,,,,,,,,
ocd-person/a111b899-ab75-4934-a6e9-a9c8be9bc70d,"Charles E. Sydnor, III",Democratic,44,upper,Charles,Sydnor,,charles.sydnor@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/sydnor02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=sydnor01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/sydnor02,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=sydnor01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/sydnor02,,,,,,,,,,,
ocd-person/72201809-94c8-4c48-a0be-18555a2d55fa,J. B. Jennings,Republican,7,upper,J. B.,Jennings,,jb.jennings@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/jennings.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jennings&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/jennings,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jennings&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/jennings,,,,,,,,,,,
ocd-person/9fbc0383-4845-42ae-a2db-06b16c6f6728,J. Sandy Bartlett,Democratic,32,lower,Sandy,Bartlett,,sandy.bartlett@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/bartlett02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=bartlett02&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/bartlett02,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=bartlett02&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/bartlett02,,,,,,,,,,,
ocd-person/d6ad9dff-6f4f-48c9-8806-d651a0d86f58,Jack Bailey,Republican,29,upper,Jack,Bailey,,jack.bailey@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/bailey01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=bailey01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/bailey01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=bailey01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/bailey01,,,,,,,,,,,
ocd-person/4edadbc3-1635-4ce9-9b8c-1220f07e7b23,Jared Solomon,Democratic,18,lower,Jared,Solomon,,jared.solomon@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/solomon01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=solomon01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/solomon01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=solomon01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/solomon01,,,,,,,,,,,
ocd-person/0218a7f4-9904-426e-b676-be22eb714185,Jason C. Buckel,Republican,1B,lower,Jason,Buckel,,Jason.Buckel@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/buckel01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=buckel01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/buckel01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=buckel01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/buckel01,,,,,,,,,,,
ocd-person/7c2a7a4b-f847-4efa-baea-2e5633acdcd5,Jason C. Gallion,Republican,35,upper,Jason,Gallion,,jason.gallion@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/gallion01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=gallion01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/gallion01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=gallion01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/gallion01,,,,,,,,,,,
ocd-person/4f0a99bb-9045-471a-88d2-1fea0ad8ccab,Jay A. Jacobs,Republican,36,lower,Jay,Jacobs,,jay.jacobs@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/jacobs j.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jacobs%20j&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/jacobs%20j,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jacobs%20j&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/jacobs%20j,,,,,,,,,,,
ocd-person/da8ccc70-b951-42d3-96f4-3b58d32d92f1,Jay Jalisi,Democratic,10,lower,Jay,Jalisi,,Jay.Jalisi@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/jalisi01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jalisi01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/jalisi01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jalisi01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/jalisi01,,,,,,,,,,,
ocd-person/6f52bd64-0893-4c8a-ba1b-e2ecef9eb754,Jay Walker,Democratic,26,lower,Jay,Walker,,jay.walker@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/walker.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=walker&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/walker,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=walker&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/walker,,,,,,,,,,,
ocd-person/eb368768-5e97-43c1-9b0e-72062436519a,Jazz Lewis,Democratic,24,lower,Jazz,Lewis,,jazz.lewis@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/lewis02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lewis02&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/lewis02,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lewis02&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/lewis02,,,,,,,,,,,
ocd-person/43ee08fa-dce5-4526-8242-17e3e70baad7,Jeff Waldstreicher,Democratic,18,upper,Jeff,Waldstreicher,,jeff.waldstreicher@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/waldstreicher1.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=waldstreicher1&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/waldstreicher1,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=waldstreicher1&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/waldstreicher1,,,,,,,,,,,
ocd-person/297d462e-6cee-4faf-ab3e-4ded2ea6f916,Jefferson L. Ghrist,Republican,36,lower,Jefferson,Ghrist,,Jeff.Ghrist@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/ghrist01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=ghrist01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/ghrist01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=ghrist01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/ghrist01,,,,,,,,,,,
ocd-person/51573cf9-a7d7-40d5-bd9a-90e3042c4cab,Jen Terrasa,Democratic,13,lower,Jen,Terrasa,,jen.terrasa@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/terrasa01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=terrasa01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/terrasa01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=terrasa01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/terrasa01,,,,,,,,,,,
ocd-person/391fd87a-c569-4db7-b386-b20ccc714dd8,Jerry Clark,Republican,29C,lower,Jerry,Clark,,jerry.clark@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/clark01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=clark01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/clark01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=clark01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/clark01,,,,,,,,,,,
ocd-person/208e3148-8653-4162-8c92-6ba02e15e59b,Jesse T. Pippy,Republican,4,lower,Jesse,Pippy,,jesse.pippy@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/pippy01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=pippy01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/pippy01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=pippy01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/pippy01,,,,,,,,,,,
ocd-person/5e096a5d-1598-49c1-ba34-758759953f2f,Jessica Feldmark,Democratic,12,lower,Jessica,Feldmark,,jessica.feldmark@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/feldmark01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=feldmark01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/feldmark01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=feldmark01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/feldmark01,,,,,,,,,,,
ocd-person/03da7272-eadc-4ad3-ba4b-f06f60acbed0,Jheanelle K. Wilkins,Democratic,20,lower,Jheanelle,Wilkins,,jheanelle.wilkins@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/wilkins01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=wilkins01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/wilkins01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=wilkins01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/wilkins01,,,,,,,,,,,
ocd-person/d2a4d2c5-192b-4545-bd00-58024b65e7b4,Jill P. Carter,Democratic,41,upper,Jill,Carter,,jill.carter@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/carter01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carter01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/carter01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carter01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/carter01,,,,,,,,,,,
ocd-person/f46d4649-7b8d-4287-a5fd-85154fe530d2,Jim Gilchrist,Democratic,17,lower,Jim,Gilchrist,,jim.gilchrist@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/gilchrist.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=gilchrist&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/gilchrist,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=gilchrist&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/gilchrist,,,,,,,,,,,
ocd-person/0867a6dd-db6b-4c2f-8748-f9b4782d9a19,Jim Rosapepe,Democratic,21,upper,Jim,Rosapepe,,jim.rosapepe@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/rosapepe.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=rosapepe&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/rosapepe,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=rosapepe&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/rosapepe,,,,,,,,,,,
ocd-person/a5a952f8-f001-4619-9056-103a1f4e4d8e,Joanne C. Benson,Democratic,24,upper,Joanne,Benson,,joanne.benson@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/benson.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=benson&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/benson,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=benson&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/benson,,,,,,,,,,,
ocd-person/84e203b4-277c-4e10-aeb3-a80158bdf525,Johnny Mautz,Republican,37B,lower,Johnny,Mautz,,Johnny.Mautz@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/mautz01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mautz01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/mautz01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mautz01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/mautz01,,,,,,,,,,,
ocd-person/6a5dec66-3631-424f-aceb-6aa9f107cea1,Johnny Ray Salling,Republican,6,upper,Johnny,Salling,,johnnyray.salling@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/salling01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=salling01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/salling01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=salling01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/salling01,,,,,,,,,,,
ocd-person/13771198-ddf4-4dfd-80f1-b4069ec55914,Jon S. Cardin,Democratic,11,lower,Jon,Cardin,,jon.cardin@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/cardin01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=cardin01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/cardin01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=cardin01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/cardin01,,,,,,,,,,,
ocd-person/366c0122-84a8-460e-bc98-93d4ca5f0176,Joseline A. Pena-Melnyk,Democratic,21,lower,Joseline,Pena-Melnyk,,joseline.pena.melnyk@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/pena.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=pena&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/pena,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=pena&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/pena,,,,,,,,,,,
ocd-person/849b2ad5-f22a-4d8b-aaf5-d079b01e5916,"Joseph C. Boteler, III",Republican,8,lower,Joseph,Boteler,,joseph.boteler@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/boteler01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=boteler01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/boteler01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=boteler01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/boteler01,,,,,,,,,,,
ocd-person/65a3ac74-d1f1-4125-a17c-2905afcca8b0,"Alfred C. Carr, Jr.",Democratic,18,lower,Alfred,Carr,,alfred.carr@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/carr.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carr&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/carr,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carr&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/carr,,,,,,,,,,,
ocd-person/882548a3-099b-4763-9ec2-751ea362637b,"Carl Anderton, Jr.",Republican,38B,lower,Carl,Anderton,,Carl.Anderton@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/anderton01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=anderton01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/anderton01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=anderton01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/anderton01,,,,,,,,,,,
ocd-person/a07dd6a0-012b-41a7-901d-754d1cd194bb,"Frank M. Conaway, Jr.",Democratic,40,lower,Frank,Conaway,,frank.conaway@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/conaway.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=conaway&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/conaway,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=conaway&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/conaway,,,,,,,,,,,
ocd-person/5fff41d7-cea5-4e01-a4da-e4474d267691,"Marvin E. Holmes, Jr.",Democratic,23B,lower,Marvin,Holmes,,marvin.holmes@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/holmes.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=holmes&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/holmes,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=holmes&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/holmes,,,,,,,,,,,
ocd-person/84c7f5dc-7dfc-4a3b-9a85-7c7732515f0a,"Robin L. Grammer, Jr.",Republican,6,lower,Robin,Grammer,,Robin.Grammer@house.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/grammer01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=grammer01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/grammer01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=grammer01&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/grammer01,,,,,,,,,,,
ocd-person/2271e390-772d-440c-9601-f72ed997092b,"Stephen S. Hershey, Jr.",Republican,36,upper,Stephen,Hershey,,steve.hershey@senate.state.md.us,,,,http://mgaleg.maryland.gov/2022RS/images/hershey.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hershey&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/hershey,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hershey&stab=01;http://mgaleg.maryland.gov/mgawebsite/Members/Details/hershey,,,,,,,,,,,
