id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/095a6754-d7ca-4f1f-b562-974d92e7eb3c,Lupe Contreras,Democratic,19,upper,Lupe,Contreras,,lcontreras@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/CONTRERAS.gif,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1935;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1973;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1973,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,sencontreras,,,FriendsForLupeContreras,
ocd-person/bc52f516-a13b-4490-a12c-7b98fa3969e5,Lupe Diaz,Republican,14,lower,Lupe,Diaz,,ldiaz@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/DIAZ.jpg,https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2100,https://www.azleg.gov/memberroster/?body=H,,,,,,,,,,,
ocd-person/5b93277b-9bb5-47e6-93e0-f75cb742b2d7,Marcelino Quiñonez,Democratic,27,lower,Marcelino,Quiñonez,,mquinonez@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/QUIÑONEZ.jpg,https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2113,https://www.azleg.gov/memberroster/?body=H,,,,,,,,,,,
ocd-person/77415ae8-cbbc-4f67-ac01-3f749d44ff08,Mark W. Finchem,Republican,11,lower,Mark,Finchem,,mfinchem@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/FINCHEM.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1865;https://www.linkedin.com/in/markfinchem/;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2006;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2006,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,markfinchem,,,mfinchem,
ocd-person/63396e5e-c77d-4f2c-b700-ff240eea75f5,Martin Quezada,Democratic,29,upper,Martin,Quezada,,mquezada@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/QUEZADA.gif,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1945;https://www.linkedin.com/in/martinquezada/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1983;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1983,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,SenQuezada29,,,SenQuezada29,
ocd-person/6f247e22-b02f-45f9-9b2c-27e507928c0e,Melody Hernandez,Democratic,26,lower,Melody,Hernandez,,mhernandez@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/HERNANDEZ_M.jpg,https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2072;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2072,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,,,,,
ocd-person/f496d728-bb97-40f0-a610-31b6a08f78cf,Michelle Ugenti-Rita,Republican,23,upper,Michelle,Ugenti-Rita,,mugenti-rita@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/UGENTI-RITA.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1939;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1977;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1977,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,MichelleUgenti,,michelle.ugenti.rita,michelle.rita.ugenti,
ocd-person/3f186f00-1fbe-4491-8987-637a7fd59677,Michelle Udall,Republican,25,lower,Michelle,Udall,,mudall@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/UDALL.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1883;https://www.youtube.com/channel/UC7a8LbHRsj4oOKDFDwyowcA;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2024;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2024,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,michudall,,,ElectMichelleUdall,
ocd-person/f0175b18-52a0-407d-af38-c1fe118e209d,Mitzi Epstein,Democratic,18,lower,Mitzi,Epstein,,mepstein@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/EPSTEIN.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1881;https://www.linkedin.com/in/mitziepstein/;https://www.youtube.com/channel/UCY91YAoAbmGYtBtz0tTQCMw;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2022;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2022,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,MitziEpstein,,,MitziEpsteinforAZ,
ocd-person/f1f94d3e-134b-4f6d-8917-29e66228383b,Morgan Abraham,Democratic,10,lower,Morgan,Abraham,,mabraham@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/ABRAHAM.jpg,https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2102,https://www.azleg.gov/memberroster/?body=H,,,,,,,,,,,
ocd-person/a437a3ce-e3ba-44ec-af75-3308e70f5a87,Myron Tsosie,Democratic,7,lower,Myron,Tsosie,,mtsosie@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/TSOSIE.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1897;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2037;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2037,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,myrontsosield7,,,,
ocd-person/923989bc-5bbd-4b65-92ce-365d62b0e9f4,Nancy Barto,Republican,15,upper,Nancy,Barto,,nbarto@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/BARTO.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1915;https://www.linkedin.com/in/nancybarto/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1969;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1969,http://www.azleg.gov/MemberRoster/?body=H;http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,NancyBarto,,,NancyBarto2020,
ocd-person/17f344ec-ffe3-46fe-ba7a-8efdc5fbf2fd,Neal Carter,Republican,8,lower,Neal,Carter,,ncarter@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/CARTER.jpg,https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2098,https://www.azleg.gov/memberroster/?body=H,,,,,,,,,,,
ocd-person/8a2ae29c-b83a-4f0f-8920-168b3b16ff64,Pamela Powers Hannley,Democratic,9,lower,Pamela,Powers Hannley,,ppowershannley@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/POWERS_HANNLEY.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1877;https://www.linkedin.com/in/pamelapowers/;https://www.youtube.com/channel/UC7j6mpl9bbCGdDhshYq0nkw;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2018;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2018,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,p2hannley,,,PamelaPowersHannleyforHouse,
ocd-person/bd7221f0-b15e-4876-9438-ec666862fddd,Paul Boyer,Republican,20,upper,Paul,Boyer,,pboyer@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/BOYER.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1936;https://www.linkedin.com/in/pauldboyer/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1974;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1974,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,PaulDBoyer,,,BoyerAZ,
ocd-person/a4f969ab-e79a-4364-9a93-ad8c75ccf668,Quang H. Nguyen,Republican,1,lower,Quang,Nguyen,,qnguyen@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/NGUYEN.jpg,https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2063;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2063,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,,,,,
ocd-person/61a50342-a072-402e-8592-29372cc93066,Raquel Terán,Democratic,30,upper,Raquel,Terán,,rteran@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/TERÁN.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1911;https://www.linkedin.com/in/raquel-teran-ba313128/;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2051;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=2080;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=2080,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H;https://www.azleg.gov/memberroster/?body=S,,,,,,,RaquelTeran,,teranforazhouse,raquelteran4house,
ocd-person/fdb1383c-a38d-49a8-b536-3cfc9ff6cb3b,Rebecca Rios,Democratic,27,upper,Rebecca,Rios,,rrios@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/RIOS.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1943;https://www.linkedin.com/in/rebecca-rios-1a8bb246/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1981;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1981,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,Rios_Rebecca,,,RiosforAZ,
ocd-person/c1216de5-2070-43b3-8398-7cf074dbf336,Regina E. Cobb,Republican,5,lower,Regina,Cobb,,rcobb@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/COBB.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1862;https://www.linkedin.com/in/regina-cobb-79065530/;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2003;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2003,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,recobbforazrep,,,reginacobbforstaterep,
ocd-person/97d71f2f-9518-43fa-8076-5a78809563ff,"Reginald Bolding, Jr.",Democratic,27,lower,Reginald,Bolding,,rbolding@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/BOLDING.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1859;https://www.linkedin.com/in/reginald-bolding-m-ed-14a26a52/;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=1999;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=1999,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,reginaldbolding,,,boldingforarizona,
ocd-person/1d93637d-3a04-4e84-99f0-e137297314cb,Richard C. Andrade,Democratic,29,lower,Richard,Andrade,,randrade@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/ANDRADE.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1858;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=1998;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=1998,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,richforrepld29,,,richard.andrade.5076,
ocd-person/8f07f729-f3a4-4608-894c-5a87bbfb8012,Rick Gray,Republican,21,upper,Rick,Gray,,rgray@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/GRAY.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1937;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1975;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1975,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,rickgray,,,VoteRickGray,
ocd-person/2c613dd5-3f19-46ab-b095-be2ba2a9d44a,Robert Meza,Democratic,30,lower,Robert,Meza,,rmeza@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/MEZA.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1912;https://www.linkedin.com/in/robert-meza-97708ab2/;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2052;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2052,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,MezaArizona,,,RobertMezaAZ,
ocd-person/4a1331fe-2118-44b4-a080-11843d841b8b,Rosanna Gabaldon,Democratic,2,upper,Rosanna,Gabaldon,,rgabaldon@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/GABALDON.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1956;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1956,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,,,,,
ocd-person/b9343c4d-9f9b-4bbd-ba02-06fbb1b09a22,"Russell ""Rusty"" Bowers",Republican,25,lower,Russell,Bowers,,rbowers@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/BOWERS.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1860;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2000;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2000,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,Rusty4Congress,,bowers_art_services,rusty.bowers.3,
ocd-person/3c965e03-1e51-4f10-a037-4fb2f35292c5,Sally Ann Gonzales,Democratic,3,upper,Sally,Gonzales,,sgonzales@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/GONZALES.gif,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1919;https://www.linkedin.com/in/sally-ann-gonzales-1452a532/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1957;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1957,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,GonzalesSally,,,AZStateHouse,
ocd-person/f62fec81-65ec-4893-aa8a-ea6b7c8b8df8,Sarah Liguori,Democratic,28,lower,Sarah,Liguori,,sliguori@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/LIGUORI.jpg,https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2090,https://www.azleg.gov/memberroster/?body=H,,,,,,,,,,,
ocd-person/f1a453f5-66c6-42e2-a319-9a720614ff61,Sean Bowie,Democratic,18,upper,Sean,Bowie,,sbowie@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/BOWIE.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1934;https://www.linkedin.com/in/seanmbowie/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1972;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1972,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,seanbowie,,seanbowieaz,seanbowieforaz,
ocd-person/33c76d31-65d6-4072-9d30-c1b292a7bb52,Shawnna Bolick,Republican,20,lower,Shawnna,Bolick,,sbolick@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/BOLICK.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1905;https://www.linkedin.com/in/sbolick/;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2045;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2045,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,Bolick4AZ,,bolickforarizona,repshawnnabolick,
ocd-person/b58992d4-8f2f-4df7-a29d-9f68f3bedbb5,Sine Kerr,Republican,13,upper,Sine,Kerr,,skerr@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/KERR.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1929;https://www.linkedin.com/in/bill-sine-kerr-2aa7b47b/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1967;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1967,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,SineKerr,,,,
ocd-person/b861ef92-d8da-4510-98ec-c40f36d06acd,Sonny Borrelli,Republican,5,upper,Sonny,Borrelli,,sborrelli@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/BORRELLI.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1921;https://www.linkedin.com/in/sonnyborrelli/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1959;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1959,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,SonnyBorrelli,,,sonny.borrelli,
ocd-person/df482d8a-1ed9-41ae-b4ba-d73d4cd9aa39,Stephanie Stahl Hamilton,Democratic,10,upper,Stephanie,Hamilton,,sstahlhamilton@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/STAHL_HAMILTON.jpg,https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2062;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2062;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=2093,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H;https://www.azleg.gov/memberroster/?body=S,,,,,,,,,,,
ocd-person/8750015c-a9dc-4eac-951d-7f7b51abd3e7,Steve Kaiser,Republican,15,lower,Steve,Kaiser,,skaiser@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/KAISER.jpg,https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2067;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2067,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,,,,,
ocd-person/0fa874b7-acab-4f29-b800-56bd54f375fe,Teresa Martinez,Republican,11,lower,Teresa,Martinez,,tmartinez@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/MARTINEZ.jpg,https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2096,https://www.azleg.gov/memberroster/?body=H,,,,,,,,,,,
ocd-person/384e8b4c-d85b-4414-9372-40116a10b3b6,Theresa Hatathlie,Democratic,7,upper,Theresa,Hatathlie,,thatathlie@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/HATATHLIE.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=2114,https://www.azleg.gov/memberroster/?body=S,,,,,,,,,,,
ocd-person/bde26535-68ee-4eef-bbc8-bfa8a4380015,Thomas Shope,Republican,8,upper,Thomas,Shope,,tshope@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/SHOPE.png,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1871;https://www.linkedin.com/in/t-j-shope-76585a132/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1962;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1962,http://www.azleg.gov/MemberRoster/?body=H;http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,tjshopeforaz,,,TJSHOPEFORARIZONA,
ocd-person/0b8c9973-1ae5-4af3-8a73-713c8365eccd,Tim Dunn,Republican,13,lower,Timothy,Dunn,,tdunn@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/DUNN.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1890;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2031,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,ElectDunn,,,TimDunnForAZHouse,
ocd-person/f94da191-f569-4d35-a9d4-edb04a1efc02,Travis Grantham,Republican,12,lower,Travis,Grantham,,tgrantham@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/GRANTHAM.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1879;https://www.linkedin.com/in/travis-grantham-29a1b490/;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2020;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2020,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,travisgrantham,,,granthamforaz,
ocd-person/1683f77e-7d5c-42b7-ba43-2c937da4c77a,Tyler Pace,Republican,25,upper,Tyler,Pace,,tpace@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/PACE.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1941;https://www.linkedin.com/in/tyler-pace-7a003631/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1979;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1979,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,paceforazsenate,,paceforazsenate,PaceforAZSenate,
ocd-person/85bad9c8-db84-4385-96d4-61f16729c56a,Victoria Steele,Democratic,9,upper,Victoria,Steele,,vsteele@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/STEELE.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1925;https://www.linkedin.com/in/victoria-steele/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1963;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1963,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,VictoriaLSteele,,,VictoriaSteeleForArizona,
ocd-person/00f9103d-191e-40ca-8f5c-e5bf806896a6,Vince Leach,Republican,11,upper,Vince,Leach,,vleach@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/LEACH.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=54&session=122&legislator=1927;https://www.linkedin.com/in/vince-leach-9a07ab1a/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1965;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1965,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,VinceLeach,,,VinceLeachElection,
ocd-person/1ae813e7-9fa6-4940-bfc1-4997dbbc7918,"Walter ""Walt"" Blackman",Republican,6,lower,Walter,Blackman,,wblackman@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/BLACKMAN.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1895;https://www.azleg.gov/House/House-member/?legislature=55&session=123&legislator=2035;https://www.azleg.gov/House/House-member/?legislature=55&session=125&legislator=2035,http://www.azleg.gov/MemberRoster/?body=H;https://www.azleg.gov/memberroster/?body=H,,,,,,,WaltBlackmanAZ,,stillfightingforamerica,WaltBlackmanAZ,
ocd-person/1bbf0d07-d4d6-4654-b330-8d7f6542e258,Warren Petersen,Republican,12,upper,Warren,Petersen,,wpetersen@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/PETERSEN.jpg,https://www.azleg.gov/House/House-member/?legislature=54&session=122&legislator=1914;https://www.linkedin.com/in/warren-petersen-68487425/;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1966;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1966,http://www.azleg.gov/MemberRoster/?body=H;http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,votewarren,,,,
ocd-person/417c9599-7617-4b6d-ac0a-1d1b2a005f4e,Wendy Rogers,Republican,6,upper,Wendy,Rogers,,wrogers@azleg.gov,,,,https://www.azleg.gov/alisImages/MemberPhotos/55leg/Senate/ROGERS.jpg,https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=123&legislator=1960;https://www.azleg.gov/Senate/Senate-member/?legislature=55&session=125&legislator=1960,http://www.azleg.gov/MemberRoster/?body=S;https://www.azleg.gov/memberroster/?body=S,,,,,,,,,,,
