id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/d6939215-ec08-437b-beea-3b9898d0f61b,Donna A. Lupardo,Democratic,123,lower,Donna,Lupardo,,LupardoD@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/123/headshot/123.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Donna-A-Lupardo,http://assembly.state.ny.us/mem/Donna-A-Lupardo;https://assembly.state.ny.us/mem/Donna-A-Lupardo,,,,"State Office Building, 17th Floor; 44 Hawley St.; Binghamton, NY 13901",607-723-9047,,DonnaLupardo,,,,
ocd-person/70d249e7-22a2-4536-892f-a61aa22723e4,Doug Smith,Republican,5,lower,Doug,Smith,,smithd@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/005/headshot/005.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Doug-Smith,http://assembly.state.ny.us/mem/Doug-Smith;https://assembly.state.ny.us/mem/Doug-Smith,,,,"991 Main Street; Suite 202; Holbrook, NY 11741",631-585-0230,631-585-0310,DougSmithNY,,,,
ocd-person/5764a626-de74-4d88-bc53-b43b523aa75c,Edward Gibbs,Democratic,68,lower,Eddie,Gibbs,,gibbse@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/068/headshot/068.jpg,https://assembly.state.ny.us/mem/Eddie-Gibbs;https://assembly.state.ny.us/mem/Edward-Gibbs,https://assembly.state.ny.us/mem/Eddie-Gibbs;https://assembly.state.ny.us/mem/Edward-Gibbs,,,,"55 East 115th St; Ground Level; New York, NY 10029",212-828-3953,,AMEddieGibbs,,,,
ocd-person/2f73eb9e-bea3-48d8-a2b2-740dc12f12b7,Edward A. Rath III,Republican,61,upper,,,,rath@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/01-06-21_rath-hs_0002_1.jpg?itok=5pXXNwQd,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/edward-rath-iii/contact,http://www.nysenate.gov/senators/edward-rath-iii/contact,,,,"1961 Wehrle Drive;Williamsville,, NY 14221",716-631-8695,,EdRath,,,,
ocd-person/b7e93c8c-9a4b-4678-8d6a-effce9a76938,Edward C. Braunstein,Democratic,26,lower,Edward,Braunstein,,braunsteine@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/026/headshot/026.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Edward-C-Braunstein,http://assembly.state.ny.us/mem/Edward-C-Braunstein;https://assembly.state.ny.us/mem/Edward-C-Braunstein,,,,"213-33 39th Avenue, Suite 238; Bayside, NY 11361",718-357-3588,718-357-5947,edbraunstein,,,,
ocd-person/42d68829-d969-44d1-9e22-042a6e787dc5,Edward P. Ra,Republican,19,lower,Edward,Ra,,rae@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/019/headshot/019.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Edward-P-Ra,http://assembly.state.ny.us/mem/Edward-P-Ra;https://assembly.state.ny.us/mem/Edward-P-Ra,,,,"825 East Gate Boulevard; Suite 207; Garden City, NY 11530",516-535-4095,516-535-4097,EdwardRa19,,,,
ocd-person/832b3550-a290-4b49-9dad-a7a320e12cdf,Elijah Reichlin-Melnick,Democratic,38,upper,Elijah,Reichlin-Melnick,,reichlin@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/ermofficialdirectoryheadshot.jpg?itok=TtrInq8f,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/elijah-reichlin-melnick/contact,http://www.nysenate.gov/senators/elijah-reichlin-melnick/contact,,,,"20 South Main Street,;New City,, NY 10956",845-623-3627,,Elijah4Senate,,,,
ocd-person/81456b86-152f-4764-a489-dade7cc572c6,Emily Gallagher,Democratic,50,lower,Emily,Gallagher,,gallaghere@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/050/headshot/050.jpg,https://assembly.state.ny.us/mem/Emily-Gallagher,https://assembly.state.ny.us/mem/Emily-Gallagher,,,,"685A Manhattan Ave; Brooklyn, NY 11222",718-383-7474,,,,,,
ocd-person/489a01e1-6a0f-4907-bc00-110020e2f27d,Erik M. Dilan,Democratic,54,lower,Erik,Dilan,,DilanE@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/054/headshot/054.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Erik-M-Dilan,http://assembly.state.ny.us/mem/Erik-M-Dilan;https://assembly.state.ny.us/mem/Erik-M-Dilan,,,,"366 Cornelia St; Brooklyn, NY 11237",718-386-4576,718-386-4575,edilan37,,,,
ocd-person/f55eee18-e235-4d0a-a610-bd1e297da016,Fred Akshar,Republican,52,upper,Fred,Akshar,,akshar@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/01-10-20_100-01_0011_edited_0.jpg?itok=k-SCUDnr,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/fred-akshar/contact,http://www.nysenate.gov/senators/fred-akshar/contact,,,,"44 Hawley Street;Binghamton,, NY 13901",607-773-8771,607-773-3688,fredakshar,,,,
ocd-person/835c10ff-752e-49b0-b7a7-390edc412bc3,"Fred W. Thiele, Jr.",Independence,1,lower,Fred,Thiele,,ThieleF@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/001/headshot/001.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Fred-W-Thiele-Jr,http://assembly.state.ny.us/mem/Fred-W-Thiele-Jr;https://assembly.state.ny.us/mem/Fred-W-Thiele-Jr,,,,"3350 Noyac Road; Building B, Suite 1; Sag Harbor, NY 11963",631-537-2583,631-725-2372,fred_thiele,,,assemblymanfredthiele,
ocd-person/676247d1-048f-45de-b265-34069edb2be0,George M. Borrello,Republican,57,upper,George,Borrello,,borrello@nyassembly.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/12-11-19_hs_cropped_for_web0004m.jpg?itok=rraEgSVs,https://www.nysenate.gov/senators/george-m-borrello;http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/george-m-borrello/contact,https://www.nysenate.gov/senators/george-m-borrello;http://www.nysenate.gov/senators/george-m-borrello/contact,,,,"2-6 E. Second Street;Jamestown,, NY 14701",716-664-4603,716-664-2430,,,,,
ocd-person/c291848d-0879-4c0a-ae66-bc4e22a03f39,Gina L. Sillitti,Democratic,16,lower,Gina,Sillitti,,sillittig@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/016/headshot/016.jpg,https://assembly.state.ny.us/mem/Gina-Sillitti;https://assembly.state.ny.us/mem/Gina-L-Sillitti,https://assembly.state.ny.us/mem/Gina-Sillitti;https://assembly.state.ny.us/mem/Gina-L-Sillitti,,,,"44 South Bayles Avenue; Suite 200; Port Washington, NY 11050",516-482-6966,,,,,,
ocd-person/068528ac-bc5e-449f-a4df-4541f8c09415,Gustavo Rivera,Democratic,33,upper,Gustavo,Rivera,,grivera@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/%2801-29-14%29%20Rivera-HS-%20009.jpg?itok=Ny0U7p_x,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/gustavo-rivera/contact,http://www.nysenate.gov/senators/gustavo-rivera/contact,,,,"2432 Grand Concourse,Suite 506;Bronx,, NY 10458",718-933-2034,518-426-6858,NYSenatorRivera,,,,
ocd-person/a23e140f-4beb-43d5-b850-198ff81a75f3,Harry B. Bronson,Democratic,138,lower,Harry,Bronson,,bronsonh@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/138/headshot/138.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Harry-B-Bronson,http://assembly.state.ny.us/mem/Harry-B-Bronson;https://assembly.state.ny.us/mem/Harry-B-Bronson,,,,"840 University Avenue; Rochester, NY 14607",585-244-5255,,HarryBBronson,,,,
ocd-person/eaf455e1-358d-4de0-ac5d-3d8c400eb4e3,Harvey Epstein,Democratic,74,lower,Harvey,Epstein,,epsteinh@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/074/headshot/074.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Harvey-Epstein,http://assembly.state.ny.us/mem/Harvey-Epstein;https://assembly.state.ny.us/mem/Harvey-Epstein,,,,"107 & 109 Avenue B; New York, NY 10009",212-979-9696,,HarveyforNY,,,,
ocd-person/d796d2c5-66a3-44b6-9ef8-39beeebce9b7,Helene E. Weinstein,Democratic,41,lower,,,,WeinstH@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/041/headshot/041.jpg,https://assembly.state.ny.us/mem/Helene-E-Weinstein,https://assembly.state.ny.us/mem/Helene-E-Weinstein,,,,"3520 Nostrand Avenue; Brooklyn, NY 11229",718-648-4700,,,,,,
ocd-person/6e37cc73-dcbf-40b9-8919-b7cb0f67f1f6,Inez E. Dickens,Democratic,70,lower,Inez,Dickens,,DickensI@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/070/headshot/070.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Inez-E-Dickens,http://assembly.state.ny.us/mem/Inez-E-Dickens;https://assembly.state.ny.us/mem/Inez-E-Dickens,,,,"163 West 125th Street; Suite 911; New York, NY 10027",212-866-5809,,,,,iedickens70th,
ocd-person/be7ad489-073e-476e-82a0-992ca0569b99,J. Gary Pretlow,Democratic,89,lower,J. Gary,Pretlow,,PretloJ@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/089/headshot/089.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/J-Gary-Pretlow,http://assembly.state.ny.us/mem/J-Gary-Pretlow;https://assembly.state.ny.us/mem/J-Gary-Pretlow,,,,"6 Gramatan Ave.; Suite 201; Mt. Vernon, NY 10550",914-667-0127,914-667-0209,JGPretlow,,,,
ocd-person/e053b536-631c-47a7-a3af-adb30dab37de,Jabari Brisport,Democratic,25,upper,Jabari,Brisport,,brisport@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/sd25jabar_brisport.jpg?itok=NzoQxMPy,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/jabari-brisport/contact,http://www.nysenate.gov/senators/jabari-brisport/contact,,,,,,,JabariBrisport,,,,
ocd-person/67047d73-acc1-4d6f-b580-fbeee33cc1f8,Jaime R. Williams,Democratic,59,lower,Jaime,Williams,,williamsja@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/059/headshot/059.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Jaime-R-Williams,http://assembly.state.ny.us/mem/Jaime-R-Williams;https://assembly.state.ny.us/mem/Jaime-R-Williams,,,,"5318 Avenue N; 1st Floor Store; Brooklyn, NY 11234",718-252-2124,718-252-2417,,,,,
ocd-person/b03d69c0-0ea1-4524-86e6-c6b20797a2eb,Jake Ashby,Republican,107,lower,Jake,Ashby,,ashbyj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/107/headshot/107.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Jake-Ashby,http://assembly.state.ny.us/mem/Jake-Ashby;https://assembly.state.ny.us/mem/Jake-Ashby,,,,"594 Columbia Turnpike; East Greenbush, NY 12061",518-272-6149,518-477-5404,,,,,
ocd-person/6872ad9e-fcba-426f-a9ef-b4495dba17f5,Jamaal T. Bailey,Democratic,36,upper,Jamaal T.,Bailey,,bailey@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/bailey-hs-020_2.jpg?itok=LKcRq5kH,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/jamaal-t-bailey/contact,http://www.nysenate.gov/senators/jamaal-t-bailey/contact,,,,"959 East 233rd St.;Bronx,, NY 10466-3207",718-547-8854,,jamaaltbailey,,,,
ocd-person/089d12fb-2567-487c-8661-d5a930cb0c16,James Gaughran,Democratic,5,upper,James,Gaughran,,gaughran@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/gaughran_headshot_19.jpg?itok=5_s3QvRq,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/james-gaughran/contact,http://www.nysenate.gov/senators/james-gaughran/contact,,,,"485 Underhill Blvd;Syosset,, NY 11791",516-922-1811,518-426-6785,Gaughran4Senate,,,,
ocd-person/e00ee209-a6a5-4ca1-8ac6-f403e1cbcca2,James Sanders Jr.,Democratic,10,upper,James,Sanders,,sanders@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/2021sandersbio.jpg?itok=tKIC3Ymf,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/james-sanders-jr/contact,http://www.nysenate.gov/senators/james-sanders-jr/contact,,,,,718-523-3069,518-426-6859,JSandersNYC,,,,
ocd-person/c1f048f2-6e1d-4e1b-b161-d97e2f16c1f8,James Skoufis,Democratic,39,upper,James,Skoufis,,skoufis@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/39sd-thumb-160.jpg?itok=VERyk57U,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/james-skoufis/contact,http://www.nysenate.gov/senators/james-skoufis/contact,,,,"47 Grand Street;Newburgh,, NY 12550",845-567-1270,518-426-6784,JamesSkoufis,,,,
ocd-person/975453b1-113a-40e9-8036-53e714a47b66,James Tedisco,Republican,49,upper,James,Tedisco,,tedisco@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/official_tedisco-hs.jpg?itok=4-C9InuB,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/james-tedisco/contact,http://www.nysenate.gov/senators/james-tedisco/contact,,,,"636 Plank Rd.;Clifton Park,, NY 12065-2046",518-885-1829,518-426-6821,JamesTedisco,,,,
ocd-person/603a62e0-5ca7-4259-b071-db52bc9f2569,Jarett Gandolfo,Republican,7,lower,Jarett,Gandolfo,,gandolfoj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/007/headshot/007.jpg,https://assembly.state.ny.us/mem/Jarett-Gandolfo,https://assembly.state.ny.us/mem/Jarett-Gandolfo,,,,"859 Montauk Highway; Suite 1; Bayport, NY 11705",631-589-0348,631-589-0487,,,,,
ocd-person/4910460d-6cb9-4f35-8459-19e5a4de579e,Jeff Gallahan,Republican,131,lower,Jeff,Gallahan,,gallahanj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/131/headshot/131.jpg,https://assembly.state.ny.us/mem/Jeff-Gallahan,https://assembly.state.ny.us/mem/Jeff-Gallahan,,,,"70 Elizabeth Blackwell St.; Geneva, NY 14456",315-781-2030,315-781-1746,JeffGallahan,,,Assemblyman-Jeff-Gallahan-100849288636894,
ocd-person/ff604a07-1aaf-4e61-b070-dd478f42cea5,Jeffrey Dinowitz,Democratic,81,lower,Jeffrey,Dinowitz,,DinowiJ@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/081/headshot/081.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Jeffrey-Dinowitz,http://assembly.state.ny.us/mem/Jeffrey-Dinowitz;https://assembly.state.ny.us/mem/Jeffrey-Dinowitz,,,,"3107 Kingsbridge Avenue; Bronx, NY 10463",718-796-5345,718-796-0694,JeffreyDinowitz,,,,
ocd-person/81041082-f06b-42c0-acb4-0747a81ca889,Jeffrion L. Aubry,Democratic,35,lower,Jeffrion,Aubry,,AubryJ@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/035/headshot/035.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Jeffrion-L-Aubry,http://assembly.state.ny.us/mem/Jeffrion-L-Aubry;https://assembly.state.ny.us/mem/Jeffrion-L-Aubry,,,,"98-09 Northern Blvd.; Corona, NY 11368",718-457-3615,718-457-3640,,,,,
ocd-person/029fb490-649e-4dbf-b7fc-6cf46ea433ff,Jenifer Rajkumar,Democratic,38,lower,Jenifer,Rajkumar,,rajkumarj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/038/headshot/038.jpg,https://assembly.state.ny.us/mem/Jenifer-Rajkumar,https://assembly.state.ny.us/mem/Jenifer-Rajkumar,,,,"83-91 Woodhaven Boulevard; Woodhaven, NY 11421",718-805-0950,718-805-0953,,,,,
ocd-person/f6394f20-1953-434b-a2bb-2d255d4fafbe,Jennifer Lunsford,Democratic,135,lower,Jennifer,Lunsford,,lunsfordj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/135/headshot/135.jpg,https://assembly.state.ny.us/mem/Jennifer-Lunsford,https://assembly.state.ny.us/mem/Jennifer-Lunsford,,,,"317 Main Street; Suite 2032; East Rochester, NY 14445",585-223-9130,,,,,,
ocd-person/6d73b968-c1db-434e-9876-de2fdff30d89,Jeremy A. Cooney,Democratic,56,upper,,,,cooney@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/sd56_cooneyhs.jpg?itok=bMYwiWoQ,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/jeremy-cooney/contact,http://www.nysenate.gov/senators/jeremy-cooney/contact,,,,,,,JeremyCooneyROC,,,,
ocd-person/5a115673-aa3c-4518-94bc-b2a5dadeb8af,Jessica González-Rojas,Democratic,34,lower,Jessica,González-Rojas,,gonzalezrojasj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/034/headshot/034.jpg,https://assembly.state.ny.us/mem/Jessica-Gonzalez-Rojas,https://assembly.state.ny.us/mem/Jessica-Gonzalez-Rojas,,,,"75-35 31st Ave.; Suite 206B (2nd Floor); East Elmhurst, NY 11370",718-457-0384,718-335-8254,,,,,
ocd-person/a0b3e01c-d323-4624-a0da-6a1e2b0dfb31,Jessica Ramos,Democratic,13,upper,Jessica,Ramos,,ramos@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/sd13senator_jessica_ramos22_0.jpg?itok=WB6i4JL9,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/jessica-ramos/contact,http://www.nysenate.gov/senators/jessica-ramos/contact,,,,"32-37 Junction Blvd.,;East Elmhurst,, NY 11369",718-205-3881,718-205-4145,jessicaramos,,,,
ocd-person/21da6116-bec3-44a4-9e0b-a68eef91222d,Jo Anne Simon,Democratic,52,lower,Jo Anne,Simon,,simonj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/052/headshot/052.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Jo-Anne-Simon,http://assembly.state.ny.us/mem/Jo-Anne-Simon;https://assembly.state.ny.us/mem/Jo-Anne-Simon,,,,"341 Smith Street; Brooklyn, NY 11231",718-246-4889,,JoAnneSimonBK52,,,,
ocd-person/983d7603-0ccc-4995-8afe-2ece30a487c7,Jodi Giglio,Republican,2,lower,Jodi,Giglio,,giglioj2@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/002/headshot/002.jpg,https://assembly.state.ny.us/mem/Jodi-Giglio,https://assembly.state.ny.us/mem/Jodi-Giglio,,,,"30 West Main Street; Suite 103; Riverhead, NY 11901",631-727-0204,631-727-0426,,,,,
ocd-person/cc6881df-b386-488d-bbc1-71e71b808306,Joe Angelino,Republican,122,lower,Joe,Angelino,,angelinoj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/122/headshot/122.jpg,https://assembly.state.ny.us/mem/Joe-Angelino,https://assembly.state.ny.us/mem/Joe-Angelino,,,,"1 Kattelville Road; Suite 1; Binghamton, NY 13901",607-648-6080,607-648-6089,,,,,
ocd-person/691f0b4b-a2b3-47d6-b5ba-6bf503340e10,Joe DeStefano,Republican,3,lower,Joe,DeStefano,,destefanoj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/003/headshot/003.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Joe-DeStefano,http://assembly.state.ny.us/mem/Joe-DeStefano;https://assembly.state.ny.us/mem/Joe-DeStefano,,,,"3245 Route 112; Building 2, Ste. 6; Medford, NY 11763",631-207-0073,631-732-1798,dacomish,,,,
ocd-person/fcfa8bb0-8784-4594-bbbe-9c0d4f17f3d0,John E. Brooks,Democratic,8,upper,John E.,Brooks,,brooks@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/jb_headshot_3.jpg?itok=j0U9JmD7,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/john-e-brooks/contact,http://www.nysenate.gov/senators/john-e-brooks/contact,,,,"5550 Merrick Road;Massapequa,, NY 11758",516-882-0630,518-426-6925,NysBrooks,,,,
ocd-person/0ce05d4e-e231-4d3e-8ba5-179499230adc,John T. McDonald III,Democratic,108,lower,John,McDonald,,McDonaldJ@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/108/headshot/108.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/John-T-McDonald-III,http://assembly.state.ny.us/mem/John-T-McDonald-III;https://assembly.state.ny.us/mem/John-T-McDonald-III,,,,,,,johnmcdonald108,,,,
ocd-person/21b7fbbb-6f39-4251-884d-3d4a146a0874,John Lemondes,Republican,126,lower,John,Lemondes,,lemondesj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/126/headshot/126.jpg,https://assembly.state.ny.us/mem/John-Lemondes,https://assembly.state.ny.us/mem/John-Lemondes,,,,"69 South Street; Auburn, NY 13021",315-255-3045,315-255-3048,,,,,
ocd-person/eee14916-d196-4857-a64a-b6e952db7a53,John C. Liu,Democratic,11,upper,,,,liu@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/liu-760-article-photonysenate.jpg?itok=Nyrv_a2O,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/john-liu/contact;http://www.nysenate.gov/senators/john-c-liu/contact,http://www.nysenate.gov/senators/john-liu/contact;http://www.nysenate.gov/senators/john-c-liu/contact,,,,"38-50 Bell Boulevard;Bayside,, NY 11361",718-765-6675,,LiuNewYork,,,,
ocd-person/d0ecfe0a-9f41-4deb-9829-7c1c16a7c498,John K. Mikulin,Republican,17,lower,John,Mikulin,,mikulinj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/017/headshot/017.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/John-K-Mikulin,http://assembly.state.ny.us/mem/John-K-Mikulin;https://assembly.state.ny.us/mem/John-K-Mikulin,,,,"1975 Hempstead Trnpke; Suite 202; East Meadow, NY 11554",516-228-4960,516-228-4963,JohnMikulin,,,,
ocd-person/2725bcea-8104-4e05-babb-371d6c33613d,John Salka,Republican,121,lower,John,Salka,,salkaj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/121/headshot/121.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/John-Salka,http://assembly.state.ny.us/mem/John-Salka;https://assembly.state.ny.us/mem/John-Salka,,,,"214 Farrier Avenue; Oneida, NY 13421",315-361-4125,315-361-4222,salka_john,,,,
ocd-person/fcfe534b-e6d4-4066-83c0-6d0d617aab82,John W. Mannion,Democratic,50,upper,,,,mannion@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/sd50-member-head-shot-160-mannion.jpg?itok=Csf_cnNL,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/john-w-mannion/contact,http://www.nysenate.gov/senators/john-w-mannion/contact,,,,"333 East Washington Street;Syracus,, NY 13202",315-428-7632,,SenJohnMannion,,,,
ocd-person/105874fa-018e-4e77-8190-7f6d59538386,Jonathan G. Jacobson,Democratic,104,lower,,,,jacobsonj@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/104/headshot/104.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Jonathan-G-Jacobson,http://assembly.state.ny.us/mem/Jonathan-G-Jacobson;https://assembly.state.ny.us/mem/Jonathan-G-Jacobson,,,,"47 Grand Street; Newburgh, NY 12550",845-562-0888,845-561-5218,JacobsonNY104,,,,
ocd-person/869acf23-9c50-48da-897c-515c5a7adcfe,Jonathan Rivera,Democratic,149,lower,Jonathan,Rivera,,riverajd@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/149/headshot/149.jpg,https://assembly.state.ny.us/mem/Jonathan-Rivera,https://assembly.state.ny.us/mem/Jonathan-Rivera,,,,"65 Grant Street; Buffalo, NY 14213",716-885-9630,716-885-9636,,,,,
ocd-person/31d058e9-909a-46b5-8e66-21a3e86b5a56,José M. Serrano,Democratic,29,upper,Jose,Serrano,,serrano@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/%2802-11-13%29%20Serrano-HS-028RET.jpg?itok=U6wrLa0A,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/jos%C3%A9-m-serrano/contact,http://www.nysenate.gov/senators/jos%C3%A9-m-serrano/contact,,,,"1916 Park AvenueSuite 202;New York,, NY 10037",212-828-5829,518-426-6886,SenatorSerrano,,,,
ocd-person/95bd3c74-226c-4a12-87b3-abfe3435fdef,José Rivera,Democratic,78,lower,José,Rivera,,RiveraJ@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/078/headshot/078.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Jose-Rivera;https://assembly.state.ny.us/mem/José-Rivera,http://assembly.state.ny.us/mem/Jose-Rivera;https://assembly.state.ny.us/mem/Jose-Rivera;https://assembly.state.ny.us/mem/José-Rivera,,,,"One Fordham Plaza; Suite 1008 10th Floor; Bronx, NY 10458",718-933-2204,,AssemblyRivera,,,,
ocd-person/738fe4f1-dfee-40c6-9f00-f793ea369dbc,Joseph A. Griffo,Republican,47,upper,Joseph,Griffo,,griffo@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/%2811-18-08%29%20Griffo-HS-020.jpg?itok=rGK6kVTU,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/joseph-griffo/contact,http://www.nysenate.gov/senators/joseph-griffo/contact,,,,"207 Genesee Street Room 408;Utica,, NY 13501",315-793-9072,315-793-0298,SenGriffo,,,,
ocd-person/329185be-50d1-4672-97e7-51c8fcbf6958,Joseph M. Giglio,Republican,148,lower,Joseph,Giglio,,GiglioJ@nyassembly.gov,,,,https://assembly.state.ny.us/write/upload/member_files/148/headshot/148.jpg,http://assembly.state.ny.us/mem/?sh=email;https://assembly.state.ny.us/mem/Joseph-M-Giglio,http://assembly.state.ny.us/mem/Joseph-M-Giglio;https://assembly.state.ny.us/mem/Joseph-M-Giglio,,,,"700 West State Street; Olean, NY 14760",716-373-7103,716-373-7105,,,,,
ocd-person/f3a41618-3c28-4bab-9a56-ef49c9cafcec,Joseph P. Addabbo Jr,Democratic,15,upper,Joseph,Addabbo,,addabbo@nysenate.gov,,,,https://www.nysenate.gov/sites/default/files/styles/160x160/public/%2802-11-13%29%20Addabbo-HS-051_0.jpg?itok=St_PNGX7,http://www.nysenate.gov/senators-committees;http://www.nysenate.gov/senators/joseph-p-addabbo-jr/contact,http://www.nysenate.gov/senators/joseph-p-addabbo-jr/contact,,,,"159-53 102nd Street;Howard Beach,, NY 11414",718-322-5760,518-426-6875,,,,,
