name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,image,party,office,title,state,status,district,ethnicity,race,gender,date_of_birth,date_of_death,education,occupation,bio,email_official,email_other,email_campaign,website_official,website_personal,website_campaign,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,rss,address_campaign,address_capitol,address_district,phone_campaign,phone_capitol,phone_district,fax_capitol,fax_district,contact_form_url,date_assumed_office,appointed_by,appointed_date,confirmed_date,term_end_date,congress_year,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,ballotpedia Office ID,govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id
Sam Montaño,Sam,,Montaño,,,,,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Neither/Both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350425,,,,,https://ballotpedia.org/Sam_Montaño,,20792,,,,,,ocd-division/country:us/state:ma/sldl:15th_suffolk,,
Mary Keefe,Mary,S.,Keefe,,,,https://malegislature.gov/Legislators/Profile/170/MSK1.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Female,,,,,,Mary.Keefe@mahouse.gov,,,,,,,,https://www.twitter.com/MaryKeefeMA,,,,,https://www.instagram.com/maryskeefe/,https://www.instagram.com/maryskeefe/,,,,,,,,,,,,,,,,,,,,,,,,,,,,38044,,,https://en.wikipedia.org/wiki/Mary_Keefe,,https://ballotpedia.org/Mary_Keefe,,5487,,,,,,ocd-division/country:us/state:ma/sldl:15th_worcester,ocd-person/4d0b5dda-d9d1-4c25-9c94-ce8fbd8ff398,
Francisco Paulino,Francisco,E.,Paulino,,,,,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Male,,,,,,,,fpaulino@paulino4staterepresentative.com,,,https://www.paulino4staterepresentative.com/,,,,,,,,,https://www.instagram.com/franciscopaulino9/,,,https://www.facebook.com/franciscopaulino16th,,,,,"48 Meriline Ave, Methuen, MA 01844",,,(978) 397-7598,,,,,,,,,,,,,,,,,368374,,,,,https://ballotpedia.org/Francisco_Paulino,,6645,,,,,,ocd-division/country:us/state:ma/sldl:16th_essex,,
Karla Miller,Karla,Jean,Miller,,,,https://www.karlamiller.org/images/111350/Crop_Campaign_Photo.jpg,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Female,,,,,,,,karlamiller2022@gmail.com,,,https://www.karlamiller.org/,,,,,,,,,https://www.instagram.com/karlamiller2022/,,,https://www.facebook.com/KarlaMillerForStateRep/,,,,,,,,(978) 337-2915,,,,,,,,,,,,,,,,,368393,,,,,https://ballotpedia.org/Karla_Miller,,31815,,,,,,ocd-division/country:us/state:ma/sldl:16th_middlesex,,
Jessica Giannino,Jessica,Ann,Giannino,,,,"https://static.wixstatic.com/media/11228c_addba7eefee14b9799e464c8eb270ac7~mv2.jpg/v1/fill/w_1440,h_705,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/11228c_addba7eefee14b9799e464c8eb270ac7~mv2.jpg",Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Female,,,,,,Jessica.Giannino@mahouse.gov,,info@jessicagiannino.com,,,https://www.jessicagiannino.com/,https://www.twitter.com/JessicaGiannino,,https://www.twitter.com/JessicaGiannino,,,,https://www.instagram.com/jessicaagiannino/,,,,,https://www.facebook.com/JessicaAGiannino,,,,,,,,(781) 284-3724,,,,,,,,,,,,,,,,,325636,,,,,https://ballotpedia.org/Jessica_Giannino,,8939,,,,,,ocd-division/country:us/state:ma/sldl:16th_suffolk,ocd-person/0ed98993-456c-4630-bd52-894bdde0c0b0,
Daniel M. Donahue,Daniel,M.,Donahue,,,,https://pbs.twimg.com/profile_images/1390079389791105033/hqLAeg_k_400x400.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Daniel.Donahue@mahouse.gov,,,,,,,,https://www.twitter.com/RepDanDonahue,,,,https://www.instagram.com/daniel.m.donahue/,,,https://www.facebook.com/DanDonahueforRep,,https://www.facebook.com/DanDonahueforRep,,,,,,,,,,,,,,,,,,,,,,,,,11363,,,https://en.wikipedia.org/wiki/Dan_Donahue,,https://ballotpedia.org/Daniel_Donahue_(Massachusetts),,29325,,,,,,ocd-division/country:us/state:ma/sldl:16th_worcester,ocd-person/d70e97f1-b8ec-489d-ab5a-2b7f3775ae8a,
Frank Moran,Frank,A.,Moran,,,,https://malegislature.gov/Legislators/Profile/170/FAM1.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Frank.Moran@mahouse.gov,,ElectFrankMoran@gmail.com,,,,https://www.twitter.com/RepFrankMoran,,,,,,https://www.instagram.com/repfrankmoran/,,,,https://www.facebook.com/frank.moran.752,https://www.facebook.com/ElectFrankMoran,,,,,,,,,,,,,,,,,,,,,,,,,18353,,,https://en.wikipedia.org/wiki/Frank_A._Moran,,https://ballotpedia.org/Frank_Moran,,28386,,,,,,ocd-division/country:us/state:ma/sldl:17th_essex,ocd-person/8c42603e-4483-44f1-995f-5956fa09c73c,
Vanna Howard,Vanna,,Howard,,,,https://pbs.twimg.com/profile_images/1354892757291175940/11xxj1RJ_400x400.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Female,,,,,,Vanna.Howard@mahouse.gov,,,,,,https://www.twitter.com/RepVannaHoward,,,,,,https://www.instagram.com/repvannahowardma/,,,https://www.facebook.com/RepVannaHoward,,,,,,,,,,,,,,,,,,,,,,,,,,,330098,,,,,https://ballotpedia.org/Vanna_Howard,,20494,,,,,,ocd-division/country:us/state:ma/sldl:17th_middlesex,ocd-person/053aae1e-ae76-41b0-912c-39f27f3f6d6f,
Kevin Honan,Kevin,G.,Honan,,,,https://images.squarespace-cdn.com/content/v1/5e56b9533dfd4f4e55388c16/1582830591554-YAQWEZOI81K7OSOZZVMK/Large+JPG-Aro+Ha_0380.jpg?format=1500w,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Kevin.Honan@mahouse.gov,,,,,https://www.repkevinhonan.org/,https://www.twitter.com/RepKevinHonan,,,,,,https://www.instagram.com/repkevinhonan/,,,,,https://www.facebook.com/KevHonan,,,,,,,,,,,,,,,,,,,,,,,,,32485,,,https://en.wikipedia.org/wiki/Kevin_Honan,,https://ballotpedia.org/Kevin_Honan,,6586,,,,,,ocd-division/country:us/state:ma/sldl:17th_suffolk,ocd-person/9e4b8b32-233e-443f-a147-46fbaa778a58,
David LeBoeuf,David,Henry Argosky,LeBoeuf,,,,https://upload.wikimedia.org/wikipedia/commons/6/68/David_LeBoeuf_2022.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,david.leboeuf@mahouse.gov,,David@davidleboeuf.org,,,https://www.davidleboeuf.org/,,,https://www.twitter.com/DavidLeBoeuf,,,,,,,,,https://www.facebook.com/VoteDavidLeBoeuf/,,,,,,,,(508) 579-6727,,,,,,,,,,,,,,,,,303725,,,https://en.wikipedia.org/wiki/David_LeBoeuf,,https://ballotpedia.org/David_LeBoeuf,,21214,,,,,,ocd-division/country:us/state:ma/sldl:17th_worcester,ocd-person/ca659c30-e49e-420b-8213-797cfeb3c378,
Paul Fullen,Paul,J.,Fullen,,,,https://pbs.twimg.com/profile_images/1498802862897483781/YfwUg9s2_400x400.jpg,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Male,,,,,,,,,,,,,,https://www.twitter.com/FullenPaul,,,,,,,,,https://www.facebook.com/ElectPaulFullen,,,,,,,,,,,,,,,,,,,,,,,,,303727,,,,,https://ballotpedia.org/Paul_Fullen,,21214,,,,,,ocd-division/country:us/state:ma/sldl:17th_worcester,,
Tram Nguyen,Tram,T.,Nguyen,,,,"https://static.wixstatic.com/media/007615_3c69b53594a94fcfb157cc4c1891afcb~mv2.jpg/v1/fill/w_816,h_458,al_c,q_85,enc_auto/007615_3c69b53594a94fcfb157cc4c1891afcb~mv2.jpg",Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Female,,,,,,tram.nguyen@mahouse.gov,,info@votetram.com,,,https://www.votetram.com/,https://www.twitter.com/TeamTram,,,https://www.youtube.com/channel/UCKJvT8uPT8GelglP_eemQqQ?view_as=subscriber,,,https://www.instagram.com/team.tram/,,,https://www.facebook.com/RepTramNguyen,,,,,,,"P.O. Box 216, Andover, MA 01810",,,(978) 566-9780,,,,,,,,,,,,,,,,,303635,,,https://en.wikipedia.org/wiki/Tram_Nguyen,,https://ballotpedia.org/Tram_Nguyen,,7314,,,,,,ocd-division/country:us/state:ma/sldl:18th_essex,ocd-person/1e7b8d51-56fa-4faf-93e6-9b485812ddf9,
Jeffrey DuFour,Jeffrey,Peter,DuFour,,,,https://www.jeff4rep.com/images/110680/2961.jpg,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Male,,,,,,,,Jeff@Jeff4Rep.com,,,https://www.jeff4rep.com/,,,https://www.twitter.com/Jeff4Rep,,,,,,,,,https://www.facebook.com/jeff4rep,,,,,"PO Box 1627, Tewksbury, MA 01876",,,(978) 758-4578,,,,,,,,,,,,,,,,,330103,,,,,https://ballotpedia.org/Jeffrey_DuFour,,7314,,,,,,ocd-division/country:us/state:ma/sldl:18th_essex,,
Michael Moran,Michael,J.,Moran,,,,https://upload.wikimedia.org/wikipedia/commons/c/cf/Michael_J._Moran.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Michael.Moran@mahouse.gov,,,,,,https://www.twitter.com/staterepmike,,,,,,https://www.instagram.com/Staterepmike/,,,https://www.facebook.com/StateRepMike,,,,,,,,,,,,,,,,,,,,,,,,,,,39808,,,https://en.wikipedia.org/wiki/Michael_Moran_(Massachusetts_politician),,https://ballotpedia.org/Michael_Moran_(Massachusetts),,20228,,,,,,ocd-division/country:us/state:ma/sldl:18th_suffolk,ocd-person/2fd8669d-a5e2-40fd-bb2f-595210f1bf49,
Joseph McKenna,Joseph,D.,McKenna,,,,https://pbs.twimg.com/profile_images/1200190586323718146/Tya52VzA_400x400.jpg,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,joseph.mckenna@mahouse.gov,,,,,,https://www.twitter.com/JosephDMcKenna,,,,,,,,,https://www.facebook.com/electjoemckenna,,https://www.facebook.com/electjoemckenna,,,,,,,,,,,,,,,,,,,,,,,,,29679,,,https://en.wikipedia.org/wiki/Joseph_D._McKenna,,https://ballotpedia.org/Joseph_McKenna_(Massachusetts),,10902,,,,,,ocd-division/country:us/state:ma/sldl:18th_worcester,ocd-person/0e6c20bd-bfcb-445c-a1ce-3be99e26398e,
David Allen Robertson,David,Allen,Robertson,,,,https://malegislature.gov/Legislators/Profile/170/D_R1.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,david.robertson@mahouse.gov,,robertsoncampaign2018@gmail.com,,,,,,,,,,,,https://www.instagram.com/robertsonforrep/,,,https://www.facebook.com/people/Dave-Robertson-for-State-Rep/100057886485962/,,,,,,,,(617) 722-2210,,,,,,,,,,,,,,,,,303672,,,https://en.wikipedia.org/wiki/Dave_Robertson_(Massachusetts_politician),,https://ballotpedia.org/David_Allen_Robertson,,5135,,,,,,ocd-division/country:us/state:ma/sldl:19th_middlesex,ocd-person/f3dd7fd8-5d7f-4fa3-b2fe-910e375f2edd,
Paul Sarnowski,Paul,,Sarnowski,,,,,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Male,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/paul.sarnowski.5,,,,,,,,,,,,,,,,,,,,,,,,,,368394,,,,,https://ballotpedia.org/Paul_Sarnowski,,5135,,,,,,ocd-division/country:us/state:ma/sldl:19th_middlesex,,
Jeffrey Turco,Jeffrey,Rosario,Turco,,,,https://upload.wikimedia.org/wikipedia/commons/2/26/Jeffrey_Turco.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Jeffrey.Turco@mahouse.gov,,info@turcoforrep.com,,,https://www.turcoforrep.com/,,,,,,,,,,,,https://www.facebook.com/turcoforrep,,,,,"61 Court Road, Winthrop, MA 02152",,,(508) 450-8843,,,,,,,,,,,,,,,,,336080,,,https://en.wikipedia.org/wiki/Jeffrey_Turco,,https://ballotpedia.org/Jeffrey_Turco,,22060,,,,,,ocd-division/country:us/state:ma/sldl:19th_suffolk,ocd-person/cd89185f-f928-4b26-bb47-60f1bccad0dd,
Kate Donaghue,Kate,,Donaghue,,,,https://images.squarespace-cdn.com/content/v1/61de0d0807702636b6eab868/d4072c5e-2110-430d-9687-de4403f65902/Kate+Donaghue+Headshot.jpg?format=1500w,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Female,,,,,,,,KateDonaghue@Gmail.com,,,https://www.katedonaghue.org/,,https://www.twitter.com/KateDonaghue,https://www.twitter.com/KateDonaghue,,,,,,,,,https://www.facebook.com/KateDonaghueForRep,,,,,"17 Gary Circle, Westborough, MA 01581",,,,,,,,,,,,,,,,,,,,314004,,,,,https://ballotpedia.org/Kate_Donaghue,,38872,,,,,,ocd-division/country:us/state:ma/sldl:19th_worcester,,
Jonathan Hostage,Jonathan,I.,Hostage,,,,,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Male,,,,,,,,Jon@JonathanHostage.com,,,http://jonathanhostage.com/,,,,,,,,,,,https://www.facebook.com/jonathan.hostage,,,,,,,,,,,,,,,,,,,,,,,,,,369252,,,,,https://ballotpedia.org/Jonathan_Hostage,,38872,,,,,,ocd-division/country:us/state:ma/sldl:19th_worcester,,
Tracy Post,Tracy,A.,Post,,,,https://tracypost.com/wp-content/uploads/Meet-Tracy.png,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Female,,,,,,,,Electtracypost@gmail.com,,,https://tracypost.com/,,,https://www.twitter.com/tracypost,,,,,,https://www.instagram.com/tracypostforstaterep/,,,https://www.facebook.com/electtracypost,,,,,"Post Office Box 31, Yarmouth Port, MA 02675",,,,,,,,,,,,,,,,,,,,56496,,,,,https://ballotpedia.org/Tracy_Post,,4394,,,,,,ocd-division/country:us/state:ma/sldl:1st_barnstable,,
Chris Flanagan,Chris,,Flanagan,,,,,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341790,,,,,https://ballotpedia.org/Chris_Flanagan,,4394,,,,,,ocd-division/country:us/state:ma/sldl:1st_barnstable,,
John Barrett III,John,,Barrett,,,III,https://upload.wikimedia.org/wikipedia/commons/e/e0/John_Barrett_III.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,john.barrett@mahouse.gov,,,,,,,,,,,,,,,,,https://www.facebook.com/JohnBarrettStateRep,,,,,,,"8 Park St.;Adams, MA 01220",,,413-743-8300,,,,,,,,,,,,,,,289967,,,,,https://ballotpedia.org/John_Barrett_III,,28398,,,,,,ocd-division/country:us/state:ma/sldl:1st_berkshire,ocd-person/da8051b7-de05-4c30-9d37-5d7223906356,
F. Jay Barrows,F.,Jay,Barrows,,,,https://malegislature.gov/Legislators/Profile/170/FJB1.jpg,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,F.JayBarrows@mahouse.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17899,,,,,https://ballotpedia.org/F._Jay_Barrows,,2391,,,,,,ocd-division/country:us/state:ma/sldl:1st_bristol,ocd-person/ee42e89c-24dd-47b1-aafa-e16472680e07,
James Kelcourse,James,M.,Kelcourse,,,,https://pbs.twimg.com/profile_images/1433468401775751169/YnuKavoR_400x400.jpg,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,james.kelcourse@mahouse.gov,,,,,https://jameskelcourse.com/,https://www.twitter.com/jameskelcourse,,,,,https://www.youtube.com/channel/UCrXUqg6pFBz92s1nfzzBMQ,https://www.instagram.com/jameskelcourse/,,,,,https://www.facebook.com/jamesmkelcourse,,,,,,,"23 Green Street;Newburyport, MA 01950",,,978-465-1777,,,,,,,,,,,,,,,22955,,,https://en.wikipedia.org/wiki/James_Kelcourse,,https://ballotpedia.org/James_Kelcourse,,2155,,,,,,ocd-division/country:us/state:ma/sldl:1st_essex,ocd-person/b2e82b19-68d5-4f18-88a3-c4c399252a58,
Natalie Blais,Natalie,M.,Blais,,,,https://pbs.twimg.com/profile_images/1002005403163660290/Kjou4KDD_400x400.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Female,,,,,,Natalie.Blais@mahouse.gov,,info@blaisforma.org,,,https://www.blaisforma.org/,https://www.twitter.com/repblais,,https://www.twitter.com/BlaisForMA,,,,https://www.instagram.com/repblais/,,https://www.instagram.com/repblais/,https://www.facebook.com/repblais,,https://www.facebook.com/BlaisForMA/,,,,,"P.O Box 264, Sunderland, MA 01375",,,,,,,,,,,,,,,,,,,,303638,,,https://en.wikipedia.org/wiki/Natalie_Blais,,https://ballotpedia.org/Natalie_Blais,,23597,,,,,,ocd-division/country:us/state:ma/sldl:1st_franklin,ocd-person/173c7e47-c770-4c5a-9794-4db19f9f5dce,
Todd Smola,Todd,M.,Smola,,,,https://malegislature.gov/Legislators/Profile/170/TMS2.jpg,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Todd.Smola@mahouse.gov,,,,,,https://www.twitter.com/ToddSmola1,,,,,,,,,,https://www.facebook.com/todd.smola.7,,,,,,,,,,,,,,,,,,,,,,,,,,55615,,,https://en.wikipedia.org/wiki/Todd_Smola,,https://ballotpedia.org/Todd_Smola,,9923,,,,,,ocd-division/country:us/state:ma/sldl:1st_hampden,ocd-person/d8895862-a95b-4982-bb2e-31c8ffa4bf57,
Lindsay Sabadosa,Lindsay,N.,Sabadosa,,,,https://images.squarespace-cdn.com/content/v1/5aa15016f79392d5d6a14cf8/1531917888685-VVSFQAC96SIR3LA0SMUJ/Lindsay+Headshot.png?format=1000w,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Female,,,,,,lindsay.sabadosa@mahouse.gov,,,,,https://www.lindsaysabadosa.com/,https://www.twitter.com/SabadosaMA,,https://www.twitter.com/SabadosaMA,,,,https://www.instagram.com/sabadosama/,,https://www.instagram.com/sabadosama/,,,https://www.facebook.com/LSabadosaMA,,,,,,,"76 Gothic Street;Northampton, MA 01060",,,413-270-1166,,,,,,,,,,,,,,,303650,,,https://en.wikipedia.org/wiki/Lindsay_Sabadosa,,https://ballotpedia.org/Lindsay_Sabadosa,,5458,,,,,,ocd-division/country:us/state:ma/sldl:1st_hampshire,ocd-person/05f9b238-283f-4529-8989-ff7d1bda60a8,
Margaret Scarsdale,Margaret,R.,Scarsdale,,,,https://images.squarespace-cdn.com/content/v1/6154f7d25f02812c65c6a689/a2303021-d30d-43a7-aedd-e18c3cbaaf50/Headshot.jpg?format=1500w,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Female,,,,,,,,info@margaretscarsdale.com,,,https://www.margaretscarsdale.com/,,,https://www.twitter.com/ScarsdaleForRep,,,,,,,,,https://www.facebook.com/MargaretScarsdaleForStateRep,,,,,"PO Box 1108, Pepperell, MA 01463",,,,,,,,,,,,,,,,,,,,341711,,,,,https://ballotpedia.org/Margaret_Scarsdale,,4113,,,,,,ocd-division/country:us/state:ma/sldl:1st_middlesex,,
Bruce Ayers,Bruce,J.,Ayers,,,,https://upload.wikimedia.org/wikipedia/commons/4/41/Bruce_Ayers.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Bruce.Ayers@mahouse.gov,,,,,,https://www.twitter.com/BruceJAyers,,,,,,,,,https://www.facebook.com/profile.php?id=100057924705720,https://www.facebook.com/bruce.j.ayers,,,,,,,,,,,,,,,,,,,,,,,,,,6333,,,https://en.wikipedia.org/wiki/Bruce_Ayers,,https://ballotpedia.org/Bruce_Ayers,,19866,,,,,,ocd-division/country:us/state:ma/sldl:1st_norfolk,ocd-person/f81b07bd-cc43-47be-95ea-dca26f19a647,
Mathew Muratore,Mathew,J.,Muratore,,,,https://mattmuratore.com/wp-content/uploads/2014/03/Matt-Muratore.jpg,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Mathew.Muratore@mahouse.gov,,,,,https://mattmuratore.com/,https://www.twitter.com/MatMuratore,,https://www.twitter.com/MatMuratore,,,,https://www.instagram.com/matmuratore/,,https://www.instagram.com/matmuratore/,https://www.facebook.com/PlymouthRepMattMuratore/,,https://www.facebook.com/PlymouthRepMattMuratore/,,,,,,,,,,,,,,,,,,,,,,,,,38145,,,https://en.wikipedia.org/wiki/Matt_Muratore,,https://ballotpedia.org/Mathew_Muratore,,8420,,,,,,ocd-division/country:us/state:ma/sldl:1st_plymouth,ocd-person/207ff26d-21a1-448a-bd09-c1b08c2a6f62,
Stephen Michael Palmer,Stephen,Michael,Palmer,,,,,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52277,,,,,https://ballotpedia.org/Stephen_Michael_Palmer,,8420,,,,,,ocd-division/country:us/state:ma/sldl:1st_plymouth,,
Adrian Madaro,Adrian,C.,Madaro,,,,https://malegislature.gov/Legislators/Profile/170/ACM1.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Adrian.Madaro@mahouse.gov,,,,,https://www.adrianmadaro.com/,https://www.twitter.com/adrianmadaro,,https://www.twitter.com/adrianmadaro,,,,https://www.instagram.com/adrianmadaro/,,,,,https://www.facebook.com/adrianforrep,,,,,,,,,,,,,,,,,,,,,,,,,406,,,https://en.wikipedia.org/wiki/Adrian_Madaro,,https://ballotpedia.org/Adrian_Madaro,,10824,,,,,,ocd-division/country:us/state:ma/sldl:1st_suffolk,ocd-person/f8772f1e-29f7-42e2-8a8c-ab4005153b05,
Kimberly Ferguson,Kimberly,N.,Ferguson,,,,https://upload.wikimedia.org/wikipedia/commons/6/6c/Kimberly_N._Ferguson.jpg,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Female,,,,,,Kimberly.Ferguson@mahouse.gov,,,,,,https://www.twitter.com/KimFergusonMA,,,,,,,,,,https://www.facebook.com/kimberly.ferguson.528,,,,,,,,,,,,,,,,,,,,,,,,,,32870,,,https://en.wikipedia.org/wiki/Kimberly_Ferguson,,https://ballotpedia.org/Kimberly_Ferguson,,29036,,,,,,ocd-division/country:us/state:ma/sldl:1st_worcester,ocd-person/888457ba-c348-4826-b2c6-450dba5e38bd,
Bradley Jones Jr.,Bradley,H.,Jones,,,Jr.,https://upload.wikimedia.org/wikipedia/commons/c/c0/Bradley_H._Jones%2C_Jr.jpg,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Bradley.Jones@mahouse.gov,,,,,,https://www.twitter.com/RepBradJones,,,,,,https://www.instagram.com/repbradjones/,,,https://www.facebook.com/StateRepBradJones,https://www.facebook.com/brad.jones.5832,,,,,,,,"249 Park Street;North Reading, MA 01864",,,978-664-5936,,,,,,,,,,,,,,,5468,,,https://en.wikipedia.org/wiki/Bradley_Jones_Jr.,,https://ballotpedia.org/Bradley_Jones_Jr.,,19687,,,,,,ocd-division/country:us/state:ma/sldl:20th_middlesex,ocd-person/368c3f95-1124-4f0a-9ab5-7361cb2805d3,
Kenneth Gordon,Kenneth,I.,Gordon,,,,https://pbs.twimg.com/profile_images/859863644385030144/8P-AF43y_400x400.jpg,Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Ken.Gordon@mahouse.gov,,info@reelectkengordon.org,,,https://repkengordon.org/,https://www.twitter.com/RepKenGordon,,,,,,https://www.instagram.com/repkengordon/,,,https://www.facebook.com/StateRepKenGordon,,,,,,,"P.O. Box 159, Burlington, MA 01803",,"P.O. Box 159;Burlington, MA 01803",(781) 496-9005,,,,,,,,,,,,,,,,,32104,,,https://en.wikipedia.org/wiki/Ken_Gordon_(American_politician),,https://ballotpedia.org/Kenneth_Gordon,,8216,,,,,,ocd-division/country:us/state:ma/sldl:21st_middlesex,ocd-person/47c42957-b618-41b7-a557-5d24c33568cf,
Marc Lombardo,Marc,T.,Lombardo,,,,https://pbs.twimg.com/profile_images/1522572893237960705/dSiIVa0t_400x400.jpg,Republican Party,Massachusetts State House District District,Massachusetts State Representative,MA,Incumbent,Massachusetts State House District District,,,Male,,,,,,Marc.Lombardo@mahouse.gov,,marc@marclombardo.com,,,https://www.marclombardo.com/,,,https://www.twitter.com/MarcTLombardo,,,,https://www.instagram.com/repmarclombardo/,,,,,https://www.facebook.com/MarcLombardoForStateRepresentative/,,,,,,,,(978) 362-3290,,,,,,,,,,,,,,,,,36169,,,https://en.wikipedia.org/wiki/Marc_Lombardo,,https://ballotpedia.org/Marc_Lombardo,,21421,,,,,,ocd-division/country:us/state:ma/sldl:22nd_middlesex,ocd-person/398f9a47-bc65-4c2a-b12e-347f375d8fac,
Teresa Nicole English,Teresa,Nicole,English,,,,"https://static.wixstatic.com/media/b2277e_98afe3100ae24a009aaf7096381c2a9b~mv2.jpg/v1/crop/x_0,y_107,w_1911,h_2340/fill/w_1148,h_1406,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/DSC_3209_edited.jpg",Democratic Party,Massachusetts State House District District,Massachusetts State Representative,MA,Challenger,Massachusetts State House District District,,,Female,,,,,,,,billerica@voteteresaenglish.org,,,https://www.voteteresaenglish.org/,,,https://www.twitter.com/TeresaForMA,,,,,,https://www.instagram.com/TeresaforBillerica/,,,https://www.facebook.com/TeresaForBillerica,,,,,,,,,,,,,,,,,,,,,,,,,333893,,,,,https://ballotpedia.org/Teresa_Nicole_English,,21421,,,,,,ocd-division/country:us/state:ma/sldl:22nd_middlesex,,
