id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/cd05a88c-19f0-4fc5-bc3b-d339572842b7,Dylan A. Fernandes,Democratic,"Barnstable, Dukes and Nantucket",lower,Dylan,Fernandes,Male,Dylan.Fernandes@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/DAF1.jpg,https://malegislature.gov/Legislators/Profile/DAF1,https://malegislature.gov/Legislators/Profile/DAF1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/DAF1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/24929c64-96a3-41f9-b97f-dcf06024b8de,Edward F. Coppinger,Democratic,10th Suffolk,lower,Edward,Coppinger,Male,Edward.Coppinger@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/E_C1.jpg,https://malegislature.gov/Legislators/Profile/E_C1,https://malegislature.gov/Legislators/Profile/E_C1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/E_C1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/6ad38b3e-46dc-4367-b85a-26793ea9ff65,Edward J. Kennedy,Democratic,First Middlesex,upper,,,Male,edward.kennedy@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/EDJ0.jpg,https://malegislature.gov/Legislators/Profile/EDJ0,https://malegislature.gov/Legislators/Profile/EDJ0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/EDJ0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/73394d70-485b-4fbf-a512-bf2da4e4cb3b,Edward R. Philips,Democratic,8th Norfolk,lower,,,,Edward.Philips@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/ERP1.jpg,https://malegislature.gov/Legislators/Profile/ERP1,https://malegislature.gov/Legislators/Profile/ERP1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/ERP1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/3687ae6d-f9c3-4b18-81b8-dfca4d0d81d8,Elizabeth A. Malia,Democratic,11th Suffolk,lower,Elizabeth,Malia,Female,Liz.Malia@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/EAM1.jpg,https://malegislature.gov/Legislators/Profile/EAM1,https://malegislature.gov/Legislators/Profile/EAM1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/EAM1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/7bec754e-f2bf-41bc-8af4-9f11bde144d4,Eric P. Lesser,Democratic,First Hampden and Hampshire,upper,Eric,Lesser,Male,eric.lesser@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/EPL0.jpg,https://malegislature.gov/Legislators/Profile/EPL0,https://malegislature.gov/Legislators/Profile/EPL0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/EPL0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"60 Shaker Road;Unit 3B;East Longmeadow, MA 01028",413-526-6501,,,,,,
ocd-person/a3f4c05a-b51a-4b8f-bc5d-d4cb82d74164,Erika Uyterhoeven,Democratic,27th Middlesex,lower,Erika,Uyterhoeven,,Erika.Uyterhoeven@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/E_U1.jpg,https://malegislature.gov/Legislators/Profile/E_U1,https://malegislature.gov/Legislators/Profile/E_U1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/E_U1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/ee42e89c-24dd-47b1-aafa-e16472680e07,F. Jay Barrows,Republican,1st Bristol,lower,F. Jay,Barrows,Male,F.JayBarrows@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/FJB1.jpg,https://malegislature.gov/Legislators/Profile/FJB1,https://malegislature.gov/Legislators/Profile/FJB1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/FJB1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/8c42603e-4483-44f1-995f-5956fa09c73c,Frank A. Moran,Democratic,17th Essex,lower,Frank,Moran,Male,Frank.Moran@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/FAM1.jpg,https://malegislature.gov/Legislators/Profile/FAM1,https://malegislature.gov/Legislators/Profile/FAM1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/FAM1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/3a1863b5-ca54-44d8-9afb-55f48623fd47,Gerard J. Cassidy,Democratic,9th Plymouth,lower,Gerard,Cassidy,Male,Gerard.Cassidy@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/G_C2.jpg,https://malegislature.gov/Legislators/Profile/G_C2,https://malegislature.gov/Legislators/Profile/G_C2;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/G_C2;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/3dd1e2a8-3fdd-4d3a-9504-88a04f3fc973,Hannah Kane,Republican,11th Worcester,lower,Hannah,Kane,Female,Hannah.Kane@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/HEK1.jpg,https://malegislature.gov/Legislators/Profile/HEK1,https://malegislature.gov/Legislators/Profile/HEK1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/HEK1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/51061aeb-a4a4-470a-9618-4053cae39a48,Harriette L. Chandler,Democratic,First Worcester,upper,Harriette,Chandler,Female,Harriette.Chandler@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/HLC0.jpg,https://malegislature.gov/Legislators/Profile/HLC0,https://malegislature.gov/Legislators/Profile/HLC0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/HLC0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/e3dc06b1-8523-4a33-959f-21ed0d5da851,Jack Patrick Lewis,Democratic,7th Middlesex,lower,Jack,Lewis,Male,Jack.Lewis@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JPL1.jpg,https://malegislature.gov/Legislators/Profile/JPL1,https://malegislature.gov/Legislators/Profile/JPL1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JPL1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/b857e2f7-b65a-4d34-a680-50dfff745a16,Jacob R. Oliveira,Democratic,7th Hampden,lower,,,,Jacob.Oliveira@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JRO1.jpg,https://malegislature.gov/Legislators/Profile/JRO1,https://malegislature.gov/Legislators/Profile/JRO1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JRO1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/70e42c78-89e1-43cb-bc65-7d0da132daa2,James Arciero,Democratic,2nd Middlesex,lower,James,Arciero,Male,James.Arciero@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/J_A1.jpg,https://malegislature.gov/Legislators/Profile/J_A1,https://malegislature.gov/Legislators/Profile/J_A1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/J_A1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/23704722-a50c-4148-8f14-98c7d78324b9,James B. Eldridge,Democratic,Middlesex and Worcester,upper,James,Eldridge,Male,James.Eldridge@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/JBE0.jpg,https://malegislature.gov/Legislators/Profile/JBE0,https://malegislature.gov/Legislators/Profile/JBE0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JBE0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"255 Main Street;Marlborough, MA 01752",,,,,,,
ocd-person/67f64532-7f9a-4cd3-8c89-dc9b5df06517,James J. O'Day,Democratic,14th Worcester,lower,James,O'Day,Male,James.O'Day@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JJO1.jpg,https://malegislature.gov/Legislators/Profile/JJO1,https://malegislature.gov/Legislators/Profile/JJO1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JJO1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/c8936e7c-f0f5-4dc4-b9e9-774e38638787,James K. Hawkins,Democratic,2nd Bristol,lower,James K.,Hawkins,Male,james.hawkins@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JKH1.jpg,https://malegislature.gov/Legislators/Profile/JKH1,https://malegislature.gov/Legislators/Profile/JKH1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JKH1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"485 Locust Street;Attleboro, MA 02703",,,,,,,
ocd-person/b2e82b19-68d5-4f18-88a3-c4c399252a58,James M. Kelcourse,Republican,1st Essex,lower,James,Kelcourse,Male,james.kelcourse@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JMK1.jpg,https://malegislature.gov/Legislators/Profile/JMK1,https://malegislature.gov/Legislators/Profile/JMK1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JMK1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"23 Green Street;Newburyport, MA 01950",978-465-1777,,,,,,
ocd-person/ef175304-020e-4f79-b71f-dc961b738254,James M. Murphy,Democratic,4th Norfolk,lower,James,Murphy,Male,James.Murphy@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JMM1.jpg,https://malegislature.gov/Legislators/Profile/JMM1,https://malegislature.gov/Legislators/Profile/JMM1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JMM1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/ec6ea7c7-5e71-4f0e-a151-92d2f83c99b2,Jamie Zahlaway Belsito,Democratic,4th Essex,lower,Jamie,Belsito,,jamie.belsito@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JZB1.jpg,https://malegislature.gov/Legislators/Profile/JZB1,http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JZB1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/92a770ae-a348-4f86-92ad-c4a8ebc568f6,Jason M. Lewis,Democratic,Fifth Middlesex,upper,Jason,Lewis,Male,Jason.Lewis@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/jml0.jpg,https://malegislature.gov/Legislators/Profile/jml0,https://malegislature.gov/Legislators/Profile/jml0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/jml0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/033bf9eb-2706-4c5f-9f93-8e8d222bf2c0,Jay D. Livingstone,Democratic,8th Suffolk,lower,Jay,Livingstone,Male,Jay.Livingstone@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/J_L1.jpg,https://malegislature.gov/Legislators/Profile/J_L1,https://malegislature.gov/Legislators/Profile/J_L1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/J_L1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/b23d4ed5-1994-4355-a102-cdf15ae57230,Jeffrey N. Roy,Democratic,10th Norfolk,lower,Jeffrey,Roy,Male,Jeffrey.Roy@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JNR1.jpg,https://malegislature.gov/Legislators/Profile/JNR1,https://malegislature.gov/Legislators/Profile/JNR1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JNR1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"124 Grove Street, Ste 220;Franklin, MA 02038",508-520-3100,508-618-7126,,,,,
ocd-person/cd89185f-f928-4b26-bb47-60f1bccad0dd,Jeffrey Rosario Turco,Democratic,19th Suffolk,lower,Jeffrey,Turco,,Jeffrey.Turco@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JRT1.jpg,https://malegislature.gov/Legislators/Profile/JRT1,https://malegislature.gov/Legislators/Profile/JRT1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JRT1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/67833a9e-e086-4494-a364-fecdcd6aa609,Jerald A. Parisella,Democratic,6th Essex,lower,Jerald,Parisella,Male,Jerald.Parisella@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JAP1.jpg,https://malegislature.gov/Legislators/Profile/JAP1,https://malegislature.gov/Legislators/Profile/JAP1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JAP1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/0ed98993-456c-4630-bd52-894bdde0c0b0,Jessica Ann Giannino,Democratic,16th Suffolk,lower,,,,Jessica.Giannino@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JAG1.jpg,https://malegislature.gov/Legislators/Profile/JAG1,https://malegislature.gov/Legislators/Profile/JAG1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JAG1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/d0956cb2-93df-4096-82ce-d39fbf0b9e36,Joan B. Lovely,Democratic,Second Essex,upper,Joan,Lovely,Female,Joan.Lovely@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/JBL0.jpg,https://malegislature.gov/Legislators/Profile/JBL0,https://malegislature.gov/Legislators/Profile/JBL0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JBL0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/03d1f31d-1431-41d2-88b7-67b57d50f323,Joan Meschino,Democratic,3rd Plymouth,lower,Joan,Meschino,Female,Joan.Meschino@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/J_M1.jpg,https://malegislature.gov/Legislators/Profile/J_M1,https://malegislature.gov/Legislators/Profile/J_M1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/J_M1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/2998b05b-b83e-4a9b-9659-a609ddc63a34,Joanne M. Comerford,Democratic,"Hampshire, Franklin and Worcester",upper,,,Female,Jo.Comerford@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/JMC0.jpg,https://malegislature.gov/Legislators/Profile/JMC0,https://malegislature.gov/Legislators/Profile/JMC0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JMC0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,413-367-4656,,,,,,
ocd-person/da8051b7-de05-4c30-9d37-5d7223906356,"John Barrett, III",Democratic,1st Berkshire,lower,John,Barrett,Male,john.barrett@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/J_B1.jpg,https://malegislature.gov/Legislators/Profile/J_B1,https://malegislature.gov/Legislators/Profile/J_B1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/J_B1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"8 Park St.;Adams, MA 01220",413-743-8300,,,,,,
ocd-person/a37a3f66-83a2-4a7e-90e3-8de41be7262d,John C. Velis,Democratic,Second Hampden and Hampshire,upper,John,Velis,Male,john.velis@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/JCV0.jpg,https://malegislature.gov/Legislators/Profile/jcv1;https://malegislature.gov/Legislators/Profile/JCV0,https://malegislature.gov/Legislators/Profile/jcv1;https://malegislature.gov/Legislators/Profile/JCV0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JCV0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/5a333327-70bb-4b95-9cfd-fadd701e9348,John J. Cronin,Democratic,Worcester and Middlesex,upper,John,Cronin,,John.Cronin@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/JJC0.jpg,https://malegislature.gov/Legislators/Profile/JJC0,https://malegislature.gov/Legislators/Profile/JJC0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JJC0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/7be04e69-85c6-44e4-a933-88c59c0675a5,John F. Keenan,Democratic,Norfolk and Plymouth,upper,John,Keenan,Male,John.Keenan@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/JFK0.jpg,https://malegislature.gov/Legislators/Profile/JFK0,https://malegislature.gov/Legislators/Profile/JFK0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JFK0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/50942563-77bb-49ec-a54c-6e26048a31a3,John H. Rogers,Democratic,12th Norfolk,lower,John,Rogers,Male,John.Rogers@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JHR1.jpg,https://malegislature.gov/Legislators/Profile/JHR1,https://malegislature.gov/Legislators/Profile/JHR1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JHR1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/1ea6937d-a39e-41e2-92fb-47c2966cd52e,"John J. Lawn, Jr.",Democratic,10th Middlesex,lower,John,Lawn,Male,John.Lawn@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JJL2.jpg,https://malegislature.gov/Legislators/Profile/JJL2,https://malegislature.gov/Legislators/Profile/JJL2;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JJL2;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/2abbc0cb-6339-42d9-9947-69412a24301b,John J. Mahoney,Democratic,13th Worcester,lower,John,Mahoney,Male,John.Mahoney@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JJM1.jpg,https://malegislature.gov/Legislators/Profile/JJM1,https://malegislature.gov/Legislators/Profile/JJM1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JJM1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/2b711986-660c-4eca-9072-31b2fda4542c,Jon Santiago,Democratic,9th Suffolk,lower,Jon,Santiago,Male,jon.santiago@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/J_S2.jpg,https://malegislature.gov/Legislators/Profile/J_S2,https://malegislature.gov/Legislators/Profile/J_S2;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/J_S2;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/49c4bb4e-fadd-4136-953f-6bd64a970acb,Jonathan D. Zlotnik,Democratic,2nd Worcester,lower,Jonathan,Zlotnik,Male,Jon.Zlotnik@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JDZ1.jpg,https://malegislature.gov/Legislators/Profile/JDZ1,https://malegislature.gov/Legislators/Profile/JDZ1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JDZ1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"City Hall, Room 212;95 Pleasant Street;Gardner, MA 01440",978-410-9559,,,,,,
ocd-person/0e6c20bd-bfcb-445c-a1ce-3be99e26398e,Joseph D. McKenna,Republican,18th Worcester,lower,Joseph,McKenna,Male,joseph.mckenna@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JDM1.jpg,https://malegislature.gov/Legislators/Profile/JDM1,https://malegislature.gov/Legislators/Profile/JDM1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JDM1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/22647240-e595-43f4-84d4-3984ebc846e2,Joseph F. Wagner,Democratic,8th Hampden,lower,Joseph,Wagner,Male,Joseph.Wagner@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JFW1.jpg,https://malegislature.gov/Legislators/Profile/JFW1,https://malegislature.gov/Legislators/Profile/JFW1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JFW1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"333 Front Street, Suite 3;Chicopee, MA 01013",413-592-7857,413-592-1354,,,,,
ocd-person/6c3b63a2-ef13-43e5-b6de-d5e0901aa65a,"Joseph W. McGonagle, Jr.",Democratic,28th Middlesex,lower,Joseph,McGonagle,Male,Joseph.McGonagle@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/jwm1.jpg,https://malegislature.gov/Legislators/Profile/jwm1,https://malegislature.gov/Legislators/Profile/jwm1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/jwm1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/0ba5a0af-7aee-4bb7-af58-982b687f81d8,Josh S. Cutler,Democratic,6th Plymouth,lower,Josh,Cutler,Male,Josh.Cutler@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/JSC1.jpg,https://malegislature.gov/Legislators/Profile/JSC1,https://malegislature.gov/Legislators/Profile/JSC1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JSC1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/5a0688ef-c0cd-469d-bd3c-fe9848724387,Julian Cyr,Democratic,Cape and Islands,upper,Julian,Cyr,Male,julian.cyr@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/JAC0.jpg,https://malegislature.gov/Legislators/Profile/JAC0,https://malegislature.gov/Legislators/Profile/JAC0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/JAC0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/e48879ef-ed74-4f93-8e5b-c0f3752d4fd7,Karen E. Spilka,Democratic,Second Middlesex and Norfolk,upper,Karen,Spilka,Female,Karen.Spilka@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/KES0.jpg,https://malegislature.gov/Legislators/Profile/KES0,https://malegislature.gov/Legislators/Profile/KES0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/KES0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/3d709a64-6cd2-49c6-ad0d-b007e834bfec,Kate Hogan,Democratic,3rd Middlesex,lower,Kate,Hogan,Female,Kate.Hogan@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/K_H1.jpg,https://malegislature.gov/Legislators/Profile/K_H1,https://malegislature.gov/Legislators/Profile/K_H1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/K_H1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/7d66e1ca-1fb3-4194-bb18-f9924c528df2,Kate Lipper-Garabedian,Democratic,32nd Middlesex,lower,Kate,Lipper-Garabedian,Female,kate.lipper-garabedian@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/KLG1.jpg,https://malegislature.gov/Legislators/Profile/KLG1,https://malegislature.gov/Legislators/Profile/KLG1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/KLG1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/fbbda637-7a45-43f2-a13a-388dc50b02ee,Kathleen R. LaNatra,Democratic,12th Plymouth,lower,,,Female,kathleen.lanatra@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/KPL1.jpg,https://malegislature.gov/Legislators/Profile/KPL1,https://malegislature.gov/Legislators/Profile/KPL1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/KPL1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/61a670a7-37a6-42f0-8c8f-4cfc1d93693a,Kay Khan,Democratic,11th Middlesex,lower,Kay,Khan,Female,Kay.Khan@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/K_K1.jpg,https://malegislature.gov/Legislators/Profile/K_K1,https://malegislature.gov/Legislators/Profile/K_K1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/K_K1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/72eea330-24b4-4207-a016-0b1e568e0b6e,Kelly W. Pease,Republican,4th Hampden,lower,,,,Kelly.Pease@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/KWP1.jpg,https://malegislature.gov/Legislators/Profile/KWP1,https://malegislature.gov/Legislators/Profile/KWP1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/KWP1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/47c42957-b618-41b7-a557-5d24c33568cf,Kenneth I. Gordon,Democratic,21st Middlesex,lower,Kenneth,Gordon,Male,Ken.Gordon@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/KIG1.jpg,https://malegislature.gov/Legislators/Profile/KIG1,https://malegislature.gov/Legislators/Profile/KIG1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/KIG1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"P.O. Box 159;Burlington, MA 01803",,,,,,,
ocd-person/9e4b8b32-233e-443f-a147-46fbaa778a58,Kevin G. Honan,Democratic,17th Suffolk,lower,Kevin,Honan,Male,Kevin.Honan@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/KGH1.jpg,https://malegislature.gov/Legislators/Profile/KGH1,https://malegislature.gov/Legislators/Profile/KGH1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/KGH1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/888457ba-c348-4826-b2c6-450dba5e38bd,Kimberly N. Ferguson,Republican,1st Worcester,lower,Kimberly,Ferguson,Female,Kimberly.Ferguson@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/KNF1.jpg,https://malegislature.gov/Legislators/Profile/KNF1,https://malegislature.gov/Legislators/Profile/KNF1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/KNF1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/df1a3cfc-1555-4a05-8a5c-03a7e53932aa,Kip A. Diggs,Democratic,2nd Barnstable,lower,,,,Kip.Diggs@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/KAD1.jpg,https://malegislature.gov/Legislators/Profile/KAD1,https://malegislature.gov/Legislators/Profile/KAD1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/KAD1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
